"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Significance"
"ENSMUSG00000064352",408.517524257938,0.183346742160477,0.104345782954983,1.75710734989239,0.0788995131843523,0.189949752022656,0.721361269075632,"Not significant"
"ENSMUSG00000064354",45491.9209009338,0.262482613974136,0.0874921513291251,3.00007040616406,0.00269917207026968,0.0121312927876089,1.91609291548892,"Not significant"
"ENSMUSG00000064355",3.2662593191608,0.743955345609447,1.11211335423195,0.668956399793654,0.503523290992814,0.683868309256716,0.165027521188486,"Not significant"
"ENSMUSG00000064356",11735.2128062097,0.26461758538858,0.067612364011456,3.91374549991691,9.08754161824031e-05,0.000611097867850803,3.2138892315514,"Not significant"
"ENSMUSG00000064357",46826.1680391337,0.259246740190902,0.0758875415341466,3.41619632089743,0.000635024478152522,0.00344722505821679,2.46253036197906,"Not significant"
"ENSMUSG00000064358",36026.6069044557,0.242518599442689,0.0892319494219504,2.71784490884418,0.00657086301567721,0.0260314313032614,1.58450195213591,"Not significant"
"ENSMUSG00000064359",8.26348845617682,-0.375970780058866,0.579112025648325,-0.649219431487302,0.516196553599903,0.695105586381688,0.157949221165241,"Not significant"
"ENSMUSG00000064360",3898.24723476418,0.339371650501418,0.0909500181072503,3.73140827856927,0.000190412337867274,0.00117774454936748,2.92894889701128,"Not significant"
"ENSMUSG00000064361",7.96995925955062,-0.427840149646405,0.581574642922131,-0.735658190832934,0.461938739585926,0.648821145784408,0.187875004438343,"Not significant"
"ENSMUSG00000064363",33473.2556701393,0.0328478316672066,0.0581407035275644,0.564971348371,0.572093252484947,0.739183582793196,0.131247687325693,"Not significant"
"ENSMUSG00000064364",6.66686610553751,0.236222633968862,0.693566635677618,0.340591115283496,0.733411418941861,0.853122494506262,0.0689886067355046,"Not significant"
"ENSMUSG00000064366",10.5510267621222,0.933938766014973,0.490750346717341,1.90308325253797,0.0570296828735867,0.148015055083692,0.829694108880427,"Not significant"
"ENSMUSG00000064367",26685.7166316718,0.373741943567451,0.073444672996433,5.0887549541626,3.60421980972123e-07,3.87199600785641e-06,5.412065099134,"Not significant"
"ENSMUSG00000064368",7685.50677270923,0.367206513331967,0.107570877195813,3.41362386274432,0.00064105011587627,0.00347799216972067,2.45867140009378,"Not significant"
"ENSMUSG00000064369",202.696707721788,0.571787345915164,0.185773582020929,3.07787221248039,0.00208484295566778,0.00977408974006521,2.00992367784762,"Not significant"
"ENSMUSG00000064370",40135.7418890706,0.162963114329514,0.0629888277643859,2.58717490249364,0.00967664601177294,0.0357656786977549,1.44653352926926,"Not significant"
"ENSMUSG00000064371",3.69782539312153,0.141567603875525,0.740476437056112,0.191184481761974,0.848381061128878,0.922270937068782,0.0351414767894462,"Not significant"
"ENSMUSG00000064372",3.31873063022623,0.00770110598326381,1.04343727790833,0.00738051643957113,0.994111253344154,0.998021944693129,0.000859909259368964,"Not significant"
"ENSMUSG00000064373",10688.3258722801,-0.474279297085942,0.0919338943647457,-5.15891663638493,2.48382865258547e-07,2.74225950097652e-06,5.561891450163,"Not significant"
"ENSMUSG00000064380",3.42314566576814,1.55015800099161,0.993652548571077,1.56006040866178,0.118745606414067,0.257642303790441,0.588982826116799,"Not significant"
"ENSMUSG00000064602",4.04880960898369,-0.443189321138243,0.878785618525379,-0.504320179797576,0.614036398976021,0.77187473335705,0.112453175086581,"Not significant"
"ENSMUSG00000064672",5.29074636437359,-0.705178836367619,0.660038790822734,-1.06838998884993,0.285344630990437,0.477536992183976,0.320992980354361,"Not significant"
"ENSMUSG00000064816",4.72057893958532,0.853678372816088,1.10829801827487,0.770260668827044,0.441145282190108,0.631083350123223,0.199913277668664,"Not significant"
"ENSMUSG00000064880",8.8455103302417,-0.160487177647267,0.531596828017053,-0.301896416963042,0.762731027251916,0.872763364957234,0.0591034919463409,"Not significant"
"ENSMUSG00000065147",9.43959935016945,0.602561293819141,0.558764585329374,1.07838132487217,0.28086361763736,0.471885842929408,0.326163051751913,"Not significant"
"ENSMUSG00000065208",10.5250126837199,-0.186618290119279,0.484433972352818,-0.385229568465036,0.700067338193986,0.830683990572315,0.0805641594313573,"Not significant"
"ENSMUSG00000065259",3.08602377484325,-0.105364009178682,0.934214057774647,-0.11278358348585,0.910202133772177,0.955222543542605,0.019895436611874,"Not significant"
"ENSMUSG00000065287",2.71855163948461,0.234083986771955,1.0024572565124,0.233510192331139,0.815365255960691,0.903152373003139,0.0442389726412124,"Not significant"
"ENSMUSG00000065637",3.6144428791821,0.670270476418822,0.970387320478099,0.69072468515828,0.489738573398664,0.672599795585012,0.172243269011147,"Not significant"
"ENSMUSG00000065947",4259.48226160265,0.0673412063388588,0.0593069949825888,1.13546819154517,0.256179202063661,0.44325364492516,0.353347684459418,"Not significant"
"ENSMUSG00000065954",3194.98785781834,-0.290616658434667,0.109509335268227,-2.65380716377142,0.00795892959771774,0.0304476058665446,1.51644685080865,"Not significant"
"ENSMUSG00000065968",3.04916667166576,0.499288352561398,0.869483722121129,0.574235422537147,0.565808501945158,0.734089220028187,0.134251153420237,"Not significant"
"ENSMUSG00000065979",582.23205119585,0.26408152299395,0.0798306028742061,3.30802365867235,0.00093956871794404,0.00487442030553243,2.31207702572506,"Not significant"
"ENSMUSG00000065987",43.6221290780675,-0.387893509704088,0.282931911036618,-1.37097829750949,0.170381721494948,0.335438563831386,0.474387010017317,"Not significant"
"ENSMUSG00000065990",1000.60760087336,0.431865018696905,0.0991251239499958,4.35676649357596,1.31997955698061e-05,0.000106001994670914,3.97468596241051,"Not significant"
"ENSMUSG00000065999",8.57918945269024,-0.286488327807686,0.704489497161748,-0.406660892691647,0.684257067100749,0.821018994999046,0.0856467949781964,"Not significant"
"ENSMUSG00000066000",107.249759872588,0.478026740932301,0.263354084352437,1.81514838513982,0.069501109209516,0.172391136742531,0.763485066601567,"Not significant"
"ENSMUSG00000066007",4.81509560794556,1.28980200317767,1.23705751978008,1.0426370500597,0.297116422900855,0.490499538112063,0.309361397245249,"Not significant"
"ENSMUSG00000066009",4.63104896416276,-0.353357788101056,0.970002776453664,-0.364285336783194,0.715644948301727,0.841070540827331,0.0751675782718631,"Not significant"
"ENSMUSG00000066026",4986.38687753209,-0.774500495694129,0.12665509527905,-6.11503622485717,9.65350323672519e-10,1.51784936814334e-08,7.81877132582533,"Not significant"
"ENSMUSG00000066036",5542.57906911082,0.0317999448769638,0.0781663486822777,0.406823977492167,0.684137274819141,0.820964729782969,0.0856755006024413,"Not significant"
"ENSMUSG00000066037",1481.55737734793,0.613529534449974,0.1184802652823,5.17832681238628,2.23884778169246e-07,2.49196837281852e-06,5.6034574738899,"Not significant"
"ENSMUSG00000066042",110.231540064782,0.878613283089124,0.247711997158827,3.5469145344857,0.000389771013101201,0.00223908065876699,2.64993026147837,"Not significant"
"ENSMUSG00000066043",709.196605583106,0.253988694634881,0.194613672635833,1.30509172965536,0.19186161457599,0.36387612156434,0.439046442938352,"Not significant"
"ENSMUSG00000066057",74.1458767769895,0.234704642813909,0.263356526973804,0.891204958961413,0.372819224534657,0.569578330230385,0.244446541914018,"Not significant"
"ENSMUSG00000066108",4.95235327537525,-0.79901485274811,0.960045568316317,-0.832267633034736,0.405257895842202,0.599922451843186,0.221904884471707,"Not significant"
"ENSMUSG00000066122",85.6044602225343,-0.42985808886624,0.236677995388952,-1.81621484565906,0.0693374216623893,0.172072973130746,0.76428733735358,"Not significant"
"ENSMUSG00000066129",3.21505475131354,-3.80023851168854,2.26444237738111,-1.67822266075219,0.0933036395280287,0.215710555625471,0.666128602520404,"Not significant"
"ENSMUSG00000066148",506.790660865243,0.614084843080183,0.145611898809855,4.21727103416238,2.47276694126477e-05,0.000188011552177384,3.72581546513656,"Not significant"
"ENSMUSG00000066149",435.767154245816,-0.00728530347453678,0.11969912494598,-0.0608634647732355,0.951467946365831,0.976942556310255,0.0101309718092832,"Not significant"
"ENSMUSG00000066150",506.511286417938,1.18809714712195,0.110519805379929,10.7500835984798,5.92079310390847e-27,4.21482392605704e-25,24.3752205632786,"Up-regulated"
"ENSMUSG00000066151",2029.59299069784,0.107839158376802,0.063040395569186,1.71063581380053,0.0871483633622712,0.205039808415353,0.688161812618749,"Not significant"
"ENSMUSG00000066152",969.279528469854,-0.0594592649330895,0.0961916385269479,-0.618133403730638,0.536487404705097,0.711050771317486,0.148099388136908,"Not significant"
"ENSMUSG00000066158",12.191151571943,0.170132729883487,0.98587708268885,0.172569920602548,0.86298949700759,0.92948549178986,0.0317573846815183,"Not significant"
"ENSMUSG00000066170",7.19391325556867,2.91571175843995,0.942336512236059,3.09413009108741,0.00197390912892401,0.00933670470263065,2.02980637665915,"Up-regulated"
"ENSMUSG00000066175",8.44889785706932,0.662330411599744,0.842227346503283,0.786403355756107,0.431631218123483,0.623481573733594,0.205176377059652,"Not significant"
"ENSMUSG00000066176",4.0853660202063,-0.471175099675488,0.735419271891085,-0.64068908401583,0.521724707770957,0.699466513335101,0.155233072339987,"Not significant"
"ENSMUSG00000066232",2994.24026459062,0.203893392677053,0.0644155959096656,3.1652799263549,0.00154933816420214,0.0075614861584893,2.12139283849357,"Not significant"
"ENSMUSG00000066233",70.1762542669215,0.136801048269324,0.19283988177703,0.709402261651974,0.478074884668982,0.662736807807761,0.17865890841315,"Not significant"
"ENSMUSG00000066235",87.937393616136,-0.117009636378852,0.18005466151133,-0.649856190318566,0.515785119057508,0.694647817308635,0.158235324569017,"Not significant"
"ENSMUSG00000066258",418.012072687118,-0.572152439777343,0.224480370019938,-2.54878606858375,0.0108098589094077,0.0391426864254573,1.4073493713271,"Not significant"
"ENSMUSG00000066263",283.740031701402,-0.550003865355542,0.157747139966579,-3.48661703452798,0.000489171295622426,0.00274122115315059,2.56205592552635,"Not significant"
"ENSMUSG00000066268",5.85196378901135,0.0434747879736945,0.779483253411671,0.0557738575952882,0.955521961134038,0.978635773000205,0.00937891310843748,"Not significant"
"ENSMUSG00000066269",5.78166881996317,0.443733741047666,0.629694433565893,0.704681060200657,0.481008740495805,0.665237963478186,0.177022974637973,"Not significant"
"ENSMUSG00000066278",61.4354253054417,0.0191113938965381,0.284274311531772,0.0672287052374133,0.946399633338393,0.974241310823832,0.011333458953892,"Not significant"
"ENSMUSG00000066306",4294.01097942393,0.0264225856690548,0.127712728639338,0.206890777063204,0.836095159529249,0.914639604279544,0.0387499974144685,"Not significant"
"ENSMUSG00000066319",21.2137034434941,-0.167800888830442,0.392031253089451,-0.428029366301962,0.66862974033985,0.810210149255808,0.0914023208436362,"Not significant"
"ENSMUSG00000066324",1658.55484656069,0.298676467436536,0.084327373633938,3.541868489028,0.000397303501547477,0.00228100332321231,2.64187408199572,"Not significant"
"ENSMUSG00000066357",332.07748627688,0.744676146482267,0.180557808357145,4.12430873667503,3.71849839051739e-05,0.000272493581151263,3.56464372349163,"Not significant"
"ENSMUSG00000066362",4.97947418542581,-2.10073819861891,3.56368701093162,-0.589484483955773,0.555536317622351,0.726533835576902,0.138744155265254,"Not significant"
"ENSMUSG00000066372",4.06568717647132,0.487490167560094,0.771921168113676,0.63152843541182,0.527695062671759,0.70429406276787,0.15224597271518,"Not significant"
"ENSMUSG00000066392",2.66951292586838,-1.40981438828423,2.60832521722808,-0.540505600671403,0.588848399614963,0.752842775181574,0.123295713043136,"Not significant"
"ENSMUSG00000066406",13001.8123268406,-0.670684268405398,0.174083851737272,-3.8526506721462,0.000116846031728675,0.000763140945230847,3.11739524437404,"Not significant"
"ENSMUSG00000066415",1818.26146040438,-0.239049976006367,0.114184721274947,-2.09353732563532,0.0363012157099701,0.103884232971221,0.98345036248335,"Not significant"
"ENSMUSG00000066440",2463.91095530941,0.0719216242793849,0.163692324962041,0.4393707786609,0.66039289637378,0.804301452579006,0.0945811469552011,"Not significant"
"ENSMUSG00000066441",487.612582641231,0.633054029709768,0.123875357845023,5.11041130958238,3.2145819295844e-07,3.47260618229812e-06,5.45934446591256,"Not significant"
"ENSMUSG00000066442",341.436056992162,-0.150210467766499,0.16758473897279,-0.896325457122253,0.370078966647504,0.5671307337045,0.246316816976731,"Not significant"
"ENSMUSG00000066456",3.24614253360437,0.767705038940487,0.808187662445892,0.949909377009185,0.342158301782182,0.538290653026385,0.268983161284641,"Not significant"
"ENSMUSG00000066538",3.66826356171511,-0.601263453143114,1.93412378771195,-0.310871236351631,0.755898511857172,0.867954604397771,0.061502988619716,"Not significant"
"ENSMUSG00000066551",4632.98398813371,1.32700984679814,0.0744885936263805,17.814940277355,5.41156227979269e-71,2.92134170404142e-68,67.5344176414173,"Up-regulated"
"ENSMUSG00000066568",2133.42058343592,-0.101290776103154,0.0899345761911352,-1.12627178992742,0.260050494604307,0.447201248751446,0.349496992408965,"Not significant"
"ENSMUSG00000066571",731.977161287449,-0.271320588047651,0.233911615712058,-1.15992780957762,0.246078199142353,0.43041643424725,0.366111154705435,"Not significant"
"ENSMUSG00000066595",488.113487009078,-0.0563788562742944,0.137054912054401,-0.411359618047954,0.680808859851864,0.818599289570933,0.086928636597123,"Not significant"
"ENSMUSG00000066613",193.261193319176,0.418690017568378,0.229013519967605,1.82823275074591,0.0675146277244772,0.168561057964734,0.773242751564621,"Not significant"
"ENSMUSG00000066621",1680.48131599484,-0.673412078420804,0.140991850398217,-4.77624824781589,1.78595895432658e-06,1.69474249601478e-05,4.7708962803845,"Not significant"
"ENSMUSG00000066637",53.9232100487153,0.662208317893837,0.255548335825325,2.59132314736135,0.00956076683357567,0.035431720565162,1.45060775780477,"Not significant"
"ENSMUSG00000066640",360.52046152805,0.278208947811216,0.245944927758308,1.13118392132329,0.257977687915335,0.444935959082945,0.351702493779455,"Not significant"
"ENSMUSG00000066643",118.074913518584,1.12157656842536,0.216578543331244,5.17861350055335,2.23541054580878e-07,2.49099590293853e-06,5.60362698676805,"Up-regulated"
"ENSMUSG00000066677",8.27404555151237,-1.24144013311577,0.632218801645638,-1.96362419131534,0.0495736898484856,0.132811564449334,0.87676410751419,"Not significant"
"ENSMUSG00000066682",182.153206155423,-0.677650304307096,0.176300658743248,-3.84371963858614,0.000121183441969985,0.0007881853959277,3.10337161631991,"Not significant"
"ENSMUSG00000066684",90.3317066835075,-0.505770933539459,0.256061262673285,-1.97519503051418,0.048246019659627,0.130079515269865,0.885791090108055,"Not significant"
"ENSMUSG00000066687",12.1758952878005,-0.190189861875069,0.490256204059439,-0.387939734979896,0.698060632100896,0.829626914475396,0.0811171671559689,"Not significant"
"ENSMUSG00000066724",901.018533223965,0.288944320678361,0.154389077469351,1.87153343626736,0.0612711798443614,0.156502354058031,0.805479125550607,"Not significant"
"ENSMUSG00000066735",2331.46810801508,-0.132739587773474,0.0958830610543807,-1.38439038463936,0.166238951557224,0.329628383283654,0.481975399606152,"Not significant"
"ENSMUSG00000066755",8.38515860834614,-2.69675787279163,0.822376847085357,-3.27922397420282,0.00104092985311751,0.00533054829130055,2.27322811787032,"Down-regulated"
"ENSMUSG00000066760",894.843088634122,-0.0668835073148589,0.0873830485109198,-0.765405973522438,0.444029837012638,0.633155466468825,0.198489639209246,"Not significant"
"ENSMUSG00000066798",443.078408205263,-0.0351406975778202,0.128847596005805,-0.272730719603313,0.785060218741585,0.885790773979562,0.0526688474545485,"Not significant"
"ENSMUSG00000066800",1605.8570236303,-0.532113007242523,0.0930332088078624,-5.71960286075345,1.06773320852239e-08,1.45412243689027e-07,6.83739902440741,"Not significant"
"ENSMUSG00000066803",6.37197587715625,0.226626454602008,0.89206786120641,0.254046204843121,0.799459862429194,0.893670952295742,0.0488223580580106,"Not significant"
"ENSMUSG00000066804",3.76711957986928,1.08705698825566,0.998515786372576,1.08867281127796,0.276298195635718,0.466798151263544,0.330870872630162,"Not significant"
"ENSMUSG00000066820",3.31953057290522,0.271534162291909,1.1447026954607,0.237209332491898,0.812494396629278,0.901050907560682,0.0452506715646371,"Not significant"
"ENSMUSG00000066829",519.971576829204,-0.445746466282655,0.124731489310641,-3.57364823226422,0.000352041800339844,0.00204531550009104,2.68923969040479,"Not significant"
"ENSMUSG00000066838",104.857739221796,0.0451153625019525,0.176270293747148,0.25594421806926,0.79799391037652,0.892879008345389,0.0492073872122126,"Not significant"
"ENSMUSG00000066839",303.360863958632,0.401744135560028,0.15129318088767,2.65540147416366,0.00792140698307275,0.030351857907933,1.51781471959804,"Not significant"
"ENSMUSG00000066842",37.6590033722521,-0.83174346728986,0.661754216241101,-1.25687671778554,0.208798280380123,0.385867799629833,0.413561461455963,"Not significant"
"ENSMUSG00000066861",17.1312287892062,0.750690643543865,0.518394742155558,1.44810620652206,0.1475873500507,0.302394576793389,0.51942600182766,"Not significant"
"ENSMUSG00000066877",85.1652194522143,-0.310736691620527,0.200237218900037,-1.55184282586173,0.120699835977356,0.260776054739737,0.583732289365857,"Not significant"
"ENSMUSG00000066880",519.742544589049,0.000668139539840286,0.188940342448123,0.0035362460509128,0.997178489753292,0.999069878402086,0.000404134653807084,"Not significant"
"ENSMUSG00000066892",258.76165123674,-0.912054968634116,0.220489946829794,-4.13649230610125,3.52655173766302e-05,0.000259602297233875,3.5856914687608,"Not significant"
"ENSMUSG00000066894",100.681558870277,1.08092825039405,0.265926883033679,4.06475734255551,4.80824606057838e-05,0.000344301598899338,3.4630609604741,"Up-regulated"
"ENSMUSG00000066900",1210.15757608251,-0.0777160610625531,0.147193319339182,-0.527986333968527,0.597508821153438,0.759805950145495,0.11929730974782,"Not significant"
"ENSMUSG00000066952",3.75802067416698,0.63257279609551,1.08999212689455,0.580346206626049,0.561681173378934,0.731276831964084,0.135918185511264,"Not significant"
"ENSMUSG00000066979",1447.40438428469,0.923552918909482,0.0848672447385064,10.8823247621051,1.39947510257186e-27,1.04605381320698e-25,24.9804459730427,"Not significant"
"ENSMUSG00000067010",9.63970312291114,0.541544498438563,0.579837138337527,0.933959663210339,0.350324700492979,0.546668558646262,0.262275903608166,"Not significant"
"ENSMUSG00000067017",16.313120355396,0.0325968754626541,0.61215720874532,0.0532491899090182,0.957533363300503,0.979456991545975,0.00901462934187375,"Not significant"
"ENSMUSG00000067038",422.265576735119,-0.0385416166024819,0.301879668168592,-0.127672117954487,0.898408456132317,0.949204628491652,0.0226401527519141,"Not significant"
"ENSMUSG00000067058",2.85942239417919,-0.777872717834748,1.21967276366341,-0.637771655651577,0.523622333020612,0.701121428959802,0.15420675898029,"Not significant"
"ENSMUSG00000067064",18.088341649722,-0.860348787743749,0.406870388680113,-2.11455247587498,0.0344681077731298,0.099857605984059,1.00061885006116,"Not significant"
"ENSMUSG00000067071",671.486361783721,0.057023363664406,0.0905325663445084,0.629865759547918,0.52878241690256,0.704970672297754,0.151828949851415,"Not significant"
"ENSMUSG00000067081",49.526560717242,-0.583675542777719,0.28378148196223,-2.05677811935383,0.0397075737381738,0.111404223315574,0.953098344818643,"Not significant"
"ENSMUSG00000067148",360.162670859462,0.0639360405134251,0.105943709321727,0.603490673705466,0.546182317964219,0.718903754608708,0.143329248198751,"Not significant"
"ENSMUSG00000067149",53.3146189590059,-0.945792256058889,0.384547510525102,-2.4594938991216,0.013913306235172,0.0481808968949274,1.31712511980276,"Not significant"
"ENSMUSG00000067150",1071.72613803343,0.358200413410002,0.12047774331492,2.97316669082763,0.00294744333958519,0.0130747806120745,1.88356558963199,"Not significant"
"ENSMUSG00000067158",9.7132140735976,-0.178335202630245,0.686287554655484,-0.259854927312166,0.794975679952609,0.891132108450078,0.0500579079520293,"Not significant"
"ENSMUSG00000067194",1102.86598576314,1.12139630165045,0.129961691405115,8.62866810616403,6.20705194981909e-18,2.31531377337398e-16,15.6353901446846,"Up-regulated"
"ENSMUSG00000067199",38.6870111679615,-1.17119645987633,0.364576713097359,-3.21248290908686,0.0013159297780839,0.00656242733058313,2.18293549274431,"Down-regulated"
"ENSMUSG00000067203",6.0275182031308,-0.234499953058713,0.97143461429466,-0.241395508877331,0.809248593247311,0.899212488967564,0.0461376699110996,"Not significant"
"ENSMUSG00000067206",15.1243078636027,-1.38293659466942,0.527498918835704,-2.62168612159783,0.00874959722024638,0.0329534248795093,1.48209944210258,"Down-regulated"
"ENSMUSG00000067212",2410.5477524479,-0.670360588387343,0.0721593684229076,-9.29000077243651,1.542872067308e-20,7.03853890987411e-19,18.1525174842152,"Not significant"
"ENSMUSG00000067235",487.966082704774,-0.203372255556111,0.288979792252782,-0.703759435809316,0.48158259925766,0.665736766249209,0.17669745786246,"Not significant"
"ENSMUSG00000067242",11.6124562533669,0.321910493473637,0.754330785200985,0.426749775813361,0.669561591445292,0.810736375048017,0.0911203411948401,"Not significant"
"ENSMUSG00000067274",15792.969943569,-0.0110945845495864,0.0627531402050646,-0.176797280794739,0.859667625020691,0.927522442039897,0.0326755735337488,"Not significant"
"ENSMUSG00000067288",3768.46759866092,0.1188334164499,0.106007365539201,1.12099207300795,0.262291236638184,0.449820675328845,0.346960586750835,"Not significant"
"ENSMUSG00000067336",2915.56345103285,-0.526054349424434,0.0716172178892789,-7.34536142185418,2.05203839264155e-13,5.11273257981998e-12,11.2913469223421,"Not significant"
"ENSMUSG00000067341",5.37167959395856,-1.67653752016972,0.755895602813821,-2.21794850231805,0.0265583439073378,0.0811788070926712,1.09055733484772,"Not significant"
"ENSMUSG00000067356",25.2387735516345,-0.688456592173397,0.41720985313485,-1.65014461427611,0.0989133616598932,0.225117961177932,0.647589853159077,"Not significant"
"ENSMUSG00000067365",540.672868047926,0.151774903319617,0.0937898908702231,1.61824373513376,0.105610080946257,0.23629071662206,0.626553340572501,"Not significant"
"ENSMUSG00000067367",548.917176316354,0.772576737580418,0.11699177878783,6.60368399886901,4.0106395964326e-11,7.72475420387226e-10,9.11211533062161,"Not significant"
"ENSMUSG00000067369",350.727148906911,0.492369660871523,0.101226141939777,4.86405637354482,1.15004135228331e-06,1.1242406257683e-05,4.94914072501336,"Not significant"
"ENSMUSG00000067370",144.533508317687,-0.593911011640618,0.150824226996503,-3.9377693058184,8.22426057166753e-05,0.000557871832285468,3.25346556616055,"Not significant"
"ENSMUSG00000067389",28.0580144565348,-0.302241357709644,0.294460046445964,-1.02642569461493,0.30469097171007,0.499509114753895,0.301456582610764,"Not significant"
"ENSMUSG00000067399",7.29887516560085,0.369413386547405,0.630442051884707,0.585959304971873,0.557902862434796,0.728452313125358,0.137598873302884,"Not significant"
"ENSMUSG00000067424",125.416701723256,0.406117296438124,0.247825123175383,1.63872528835876,0.101270484943899,0.228980873112243,0.640200792982081,"Not significant"
"ENSMUSG00000067430",38.2200697684099,0.582137120212246,0.372627027046621,1.56225146851576,0.118228760051197,0.256893752553104,0.590246457293422,"Not significant"
"ENSMUSG00000067529",14.5267136954141,-0.663664670667777,0.411340856762036,-1.61341782552787,0.106653762994528,0.237859677534502,0.623679174223763,"Not significant"
"ENSMUSG00000067545",7.36681945277423,0.328316944249122,0.677832505765138,0.484362938420189,0.628128316005419,0.781050975318274,0.107320620953691,"Not significant"
"ENSMUSG00000067547",166.133040120999,0.577348092169786,0.291366080273473,1.98152129317144,0.047532843882705,0.12863853056907,0.89062892948951,"Not significant"
"ENSMUSG00000067567",96.6469816498876,-0.162616576640087,0.20481342461587,-0.793974208209627,0.42721044646023,0.619952793944752,0.20764137842081,"Not significant"
"ENSMUSG00000067577",5.96663385680136,-1.24909281668208,0.858410411240372,-1.45512309767677,0.145635185790446,0.299785425341757,0.523189485055162,"Not significant"
"ENSMUSG00000067591",48.2269150328336,0.119974134583571,0.640697596477688,0.187255477846559,0.851460328998045,0.923838262309165,0.0344040546835209,"Not significant"
"ENSMUSG00000067629",10.2205412024488,0.464142172447759,0.710521227125529,0.653241809995576,0.513600399922626,0.692534644710328,0.159558495721751,"Not significant"
"ENSMUSG00000067642",4.39051890963661,2.25683107665675,1.33302616249232,1.69301334074135,0.0904529278900846,0.210875983759105,0.675972878367705,"Not significant"
"ENSMUSG00000067653",240.863948155372,-0.597721635562028,0.156151088227181,-3.82784162664571,0.000129271888564769,0.00083242872179182,3.07965294347663,"Not significant"
"ENSMUSG00000067713",1168.87858817954,0.120365364767681,0.0993628890337496,1.21137142788589,0.225753084711113,0.407083750673702,0.39031623275592,"Not significant"
"ENSMUSG00000067714",78.9527112406721,-0.482342232586119,0.210138181560936,-2.29535741198108,0.0217126499002768,0.0689032720708652,1.16176015387497,"Not significant"
"ENSMUSG00000067722",305.429525360971,-0.0335349257361095,0.169909337860792,-0.197369527527586,0.843538374082389,0.919320590058162,0.0365330128643623,"Not significant"
"ENSMUSG00000067724",2.73649018335165,1.06867327470318,1.08901667986018,0.981319473307228,0.326435222696985,0.521842324386277,0.282460700049945,"Not significant"
"ENSMUSG00000067768",96.8569096375406,-0.167530301380002,0.340815547846657,-0.491557097199624,0.623032479010125,0.77811107045455,0.108958405783363,"Not significant"
"ENSMUSG00000067771",245.89186764116,-0.633267975751333,0.16526080614073,-3.83193081614321,0.000127141496569039,0.000820886327017507,3.08571697804132,"Not significant"
"ENSMUSG00000067780",17.1927546607232,-0.460087605835977,0.46388009435057,-0.991824420662192,0.321283182740737,0.516623785262333,0.286825602865786,"Not significant"
"ENSMUSG00000067786",35.0816538094695,-1.28421979958959,0.397320669278616,-3.23219982972758,0.00122841119520446,0.00617989727351891,2.20901874399123,"Down-regulated"
"ENSMUSG00000067787",409.053106191639,-0.107366494128684,0.112984680028182,-0.950274799219711,0.34197264038209,0.538085684817872,0.269148561730319,"Not significant"
"ENSMUSG00000067825",94.2562469315899,-0.199532768905016,0.237386354523472,-0.840540178922908,0.400605583603712,0.595484848688584,0.225129284079864,"Not significant"
"ENSMUSG00000067847",388.663132603125,0.330911673026959,0.142101673367105,2.32869652542432,0.0198751483252724,0.064279186645589,1.19192962720377,"Not significant"
"ENSMUSG00000067851",2984.43259568562,0.292212925177331,0.0720926217891558,4.05329863064136,5.0500470391587e-05,0.0003601563822349,3.44350888480277,"Not significant"
"ENSMUSG00000067870",401.317060073742,0.0886747514015298,0.365257130993832,0.242773498111464,0.808180866899203,0.898934693642349,0.0462718580120139,"Not significant"
"ENSMUSG00000067873",991.13130336223,0.468429444201946,0.0747581136630776,6.26593450863513,3.70596076869744e-10,6.11908594552813e-09,8.213313446884,"Not significant"
"ENSMUSG00000067878",376.168799630268,0.447590824883888,0.149746302395852,2.98899417029135,0.0027989747207446,0.0125104127697678,1.90272836091608,"Not significant"
"ENSMUSG00000067889",37.1481937933393,0.560077957521519,0.405367869429478,1.38165355411563,0.167078101859527,0.330680474031272,0.480591448481612,"Not significant"
"ENSMUSG00000067916",1400.15468982627,0.527266983152617,0.262560680900018,2.00817190656737,0.0446250272446605,0.122181287612388,0.912995302350117,"Not significant"
"ENSMUSG00000067919",5.07460720112099,-1.67341836016218,1.64326994045187,-1.01834660208171,0.308513268929804,0.503793535701354,0.297747409341364,"Not significant"
"ENSMUSG00000067924",238.27227287078,0.204694055767317,0.123319838171644,1.65986315585666,0.0969419849712322,0.222009254764427,0.653628921002758,"Not significant"
"ENSMUSG00000067925",156.436979516563,-0.0396299478213457,0.2334806295807,-0.169735484663185,0.865218166244953,0.930319712094469,0.0313677768897725,"Not significant"
"ENSMUSG00000067928",152.520715903308,-0.540609632687373,0.198374361965543,-2.72519909997883,0.00642627220950341,0.0255447277806278,1.59269872104988,"Not significant"
"ENSMUSG00000067929",5.39999114574823,0.331378873687815,0.674655469294975,0.491182371995162,0.623297465675168,0.778130850384224,0.108947365964688,"Not significant"
"ENSMUSG00000067931",289.850463399922,0.461579879259633,0.119870038952113,3.85066930231023,0.000117795467213696,0.000768458244320569,3.11437972576194,"Not significant"
"ENSMUSG00000067942",364.579837541816,-0.139685635169027,0.213822788128471,-0.653277587443578,0.513577338705803,0.692534644710328,0.159558495721751,"Not significant"
"ENSMUSG00000067951",40.4587114942192,-0.428187564067155,0.302778497042864,-1.41419409980933,0.157304919884286,0.316451187143365,0.499693270762557,"Not significant"
